7	-0.05	0.007	0.00700001	1.43762e-08	0.00700001	1.82897e-09
8	-0.1	0.008	0.00800001	1.43203e-08	0.00800001	2.03685e-09
9	-0.2	0.009	0.00900001	1.42612e-08	0.00900001	2.12701e-09
10	-0.5	0.01	0.01	1.41705e-08	0.01	2.15342e-09
11	-1	0.011	0.011	1.41008e-08	0.011	2.14193e-09
12	-1.1	0.012	0.012	1.40944e-08	0.012	2.14592e-09
13	-1.2	0.013	0.013	1.40918e-08	0.013	2.14914e-09
14	-1.3	0.014	0.014	1.40955e-08	0.014	2.1581e-09
15	-1.4	0.015	0.015	1.41094e-08	0.015	2.17667e-09
16	-1.5	0.016	0.016	1.4137e-08	0.016	2.20838e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	-0.003	0.001	0.00100002	2.10875e-08	0	0.00100002
2	-0.005	0.002	0.00200002	1.71753e-08	0.00100002	0.000999996
3	-0.01	0.003	0.00300001	1.43825e-08	0.00200002	0.000999997
4	-0.015	0.004	0.00400001	1.35124e-08	0.00300001	0.000999999
5	-0.02	0.005	0.00500001	1.33457e-08	0.00500001	1.95584e-10
6	-0.03	0.006	0.00600001	1.33115e-08	0.00600001	4.99795e-10
7	-0.05	0.007	0.00700001	1.32763e-08	0.00700001	7.46544e-10
8	-0.1	0.008	0.00800001	1.32278e-08	0.00800001	9.30263e-10
9	-0.2	0.009	0.00900001	1.3174e-08	0.00900001	1.00727e-09
10	-0.5	0.01	0.01	1.30796e-08	0.01	1.01718e-09
11	-1	0.011	0.011	1.30121e-08	0.011	1.00255e-09
12	-1.1	0.012	0.012	1.30111e-08	0.012	1.01176e-09
13	-1.2	0.013	0.013	1.30188e-08	0.013	1.02483e-09
14	-1.3	0.014	0.014	1.30378e-08	0.014	1.04863e-09
15	-1.4	0.015	0.015	1.30715e-08	0.015	1.08656e-09
16	-1.5	0.016	0.016	1.31261e-08	0.016	1.14499e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	-0.003	0.001	0.00100002	2.00509e-08	0	0.00100002
2	-0.005	0.002	0.00200002	1.64151e-08	0.00100002	0.000999996
3	-0.01	0.003	0.00300001	1.36732e-08	0.00200002	0.000999997
4	-0.015	0.004	0.00400001	1.33044e-08	0.00400001	5.7336e-10
5	-0.02	0.005	0.00500001	1.32659e-08	0.00500001	9.72203e-10
6	-0.03	0.006	0.00600001	1.32337e-08	0.00600001	1.33274e-09
7	-0.05	0.007	0.00700001	1.32051e-08	0.00700001	1.61524e-09
8	-0.1	0.008	0.00800001	1.31568e-08	0.00800001	1.82487e-09
9	-0.2	0.009	0.00900001	1.30982e-08	0.00900001	1.91259e-09
10	-0.5	0.01	0.01	1.30043e-08	0.01	1.93328e-09
11	-1	0.011	0.011	1.29303e-08	0.011	1.91657e-09
12	-1.1	0.012	0.012	1.29201e-08	0.012	1.91668e-09
13	-1.2	0.013	0.013	1.29104e-08	0.013	1.91283e-09
14	-1.3	0.014	0.014	1.29008e-08	0.014	1.90833e-09
15	-1.4	0.015	0.015	1.28904e-08	0.015	1.90252e-09
16	-1.5	0.016	0.016	1.28778e-08	0.016	1.89399e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	-0.003	0.001	0.00100002	2.44968e-08	0	0.00100002
2	-0.005	0.002	0.00200002	1.82795e-08	0.00100002	0.000999994
3	-0.01	0.003	0.00300001	1.46861e-08	0.00200002	0.000999996
4	-0.015	0.004	0.00400001	1.34722e-08	0.00300001	0.000999999
5	-0.02	0.005	0.00500001	1.30368e-08	0.00500001	1.39139e-10
6	-0.03	0.006	0.00600001	1.29744e-08	0.00600001	5.81591e-10
7	-0.05	0.007	0.00700001	1.29423e-08	0.00700001	9.07157e-10
8	-0.1	0.008	0.00800001	1.29121e-08	0.00800001	1.14859e-09
9	-0.2	0.009	0.00900001	1.28797e-08	0.00900001	1.26127e-09
10	-0.5	0.01	0.01	1.28267e-08	0.01	1.31785e-09
11	-1	0.011	0.011	1.2779e-08	0.011	1.32347e-09
12	-1.1	0.012	0.012	1.27743e-08	0.012	1.32895e-09
13	-1.2	0.013	0.013	1.27731e-08	0.013	1.33309e-09
14	-1.3	0.014	0.014	1.27779e-08	0.014	1.34268e-09
15	-1.4	0.015	0.015	1.27921e-08	0.015	1.36113e-09
16	-1.5	0.016	0.016	1.28174e-08	0.016	1.39025e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	-0.005	0.002	0.00200003	2.54443e-08	0	0.00200003
2	-0.01	0.003	0.00300002	1.76917e-08	0.00200003	0.000999992
3	-0.015	0.004	0.00400002	1.57531e-08	0.00300002	0.000999998
4	-0.02	0.005	0.00500001	1.48278e-08	0.00400002	0.000999999
5	-0.03	0.006	0.00600001	1.40193e-08	0.00500001	0.000999999
6	-0.05	0.007	0.00700001	1.38078e-08	0.00700001	2.93904e-10
7	-0.1	0.008	0.00800001	1.37588e-08	0.00800001	6.0101e-10
8	-0.2	0.009	0.00900001	1.37166e-08	0.00900001	7.39651e-10
9	-0.5	0.01	0.01	1.36525e-08	0.01	8.07942e-10
10	-1	0.011	0.011	1.35955e-08	0.011	8.14212e-10
11	-1.1	0.012	0.012	1.35883e-08	0.012	8.1757e-10
12	-1.2	0.013	0.013	1.35833e-08	0.013	8.18787e-10
13	-1.3	0.014	0.014	1.35817e-08	0.014	8.22756e-10
14	-1.4	0.015	0.015	1.35854e-08	0.015	8.31439e-10
15	-1.5	0.016	0.016	1.35945e-08	0.016	8.44926e-10
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	-0.005	0.002	0.00200002	2.00571e-08	0	0.00200002
2	-0.01	0.003	0.00300002	1.58612e-08	0.00200002	0.000999996
3	-0.015	0.004	0.00400001	1.45975e-08	0.00300002	0.000999999
4	-0.02	0.005	0.00500001	1.4052e-08	0.00400001	0.000999999
5	-0.03	0.006	0.00600001	1.35933e-08	0.00500001	0.001
6	-0.05	0.007	0.00700001	1.33051e-08	0.00700001	3.30695e-11
7	-0.1	0.008	0.00800001	1.3244e-08	0.00800001	2.38294e-10
8	-0.2	0.009	0.00900001	1.32012e-08	0.00900001	3.38855e-10
9	-0.5	0.01	0.01	1.31266e-08	0.01	3.76255e-10
10	-1	0.011	0.011	1.30675e-08	0.011	3.72791e-10
11	-1.1	0.012	0.012	1.30695e-08	0.012	3.85115e-10
12	-1.2	0.013	0.013	1.3085e-08	0.013	4.06177e-10
13	-1.3	0.014	0.014	1.31212e-08	0.014	4.47354e-10
14	-1.4	0.015	0.015	1.31874e-08	0.015	5.1806e-10
15	-1.5	0.016	0.016	1.33133e-08	0.016	6.48051e-10
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	-0.003	0.001	0.00100002	1.89539e-08	0	0.00100002
2	-0.005	0.002	0.00200002	1.60041e-08	0.00100002	0.000999997
3	-0.01	0.003	0.00300001	1.38076e-08	0.00300001	2.13098e-10
4	-0.015	0.004	0.00400001	1.37421e-08	0.00400001	9.85682e-10
5	-0.02	0.005	0.00500001	1.37159e-08	0.00500001	1.33945e-09
6	-0.03	0.006	0.00600001	1.36907e-08	0.00600001	1.66257e-09
7	-0.05	0.007	0.00700001	1.36553e-08	0.00700001	1.91222e-09
8	-0.1	0.008	0.00800001	1.35972e-08	0.00800001	2.09296e-09
9	-0.2	0.009	0.00900001	1.35306e-08	0.00900001	2.1644e-09
10	-0.5	0.01	0.01	1.34296e-08	0.01	2.17247e-09
11	-1	0.011	0.011	1.33543e-08	0.011	2.15207e-09
12	-1.1	0.012	0.012	1.33442e-08	0.012	2.15224e-09
13	-1.2	0.013	0.013	1.3335e-08	0.013	2.14872e-09
14	-1.3	0.014	0.014	1.33268e-08	0.014	2.1454e-09
15	-1.4	0.015	0.015	1.33194e-08	0.015	2.14245e-09
16	-1.5	0.016	0.016	1.33128e-08	0.016	2.13995e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	-0.003	0.001	0.00100002	1.94748e-08	0	0.00100002
2	-0.005	0.002	0.00200002	1.59129e-08	0.00100002	0.000999996
3	-0.01	0.003	0.00300001	1.32446e-08	0.00200002	0.000999997
4	-0.015	0.004	0.00400001	1.30724e-08	0.00400001	7.62608e-10
5	-0.02	0.005	0.00500001	1.30337e-08	0.00500001	1.16603e-09
6	-0.03	0.006	0.00600001	1.29993e-08	0.00600001	1.52914e-09
7	-0.05	0.007	0.00700001	1.29767e-08	0.00700001	1.81046e-09
8	-0.1	0.008	0.00800001	1.29496e-08	0.00800001	2.0284e-09
9	-0.2	0.009	0.00900001	1.292e-08	0.00900001	2.13454e-09
10	-0.5	0.01	0.01	1.28652e-08	0.01	2.18327e-09
11	-1	0.011	0.011	1.28134e-08	0.011	2.18239e-09
12	-1.1	0.012	0.012	1.28066e-08	0.012	2.18567e-09
13	-1.2	0.013	0.013	1.28008e-08	0.013	2.18506e-09
14	-1.3	0.014	0.014	1.27957e-08	0.014	2.18457e-09
15	-1.4	0.015	0.015	1.27895e-08	0.015	2.18242e-09
16	-1.5	0.016	0.016	1.27757e-08	0.016	2.17232e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	-0.003	0.001	0.00100003	2.53658e-08	0	0.00100003
2	-0.005	0.002	0.00200002	1.9337e-08	0.00100003	0.000999994
3	-0.01	0.003	0.00300002	1.5592e-08	0.00200002	0.000999996
4	-0.015	0.004	0.00400001	1.44697e-08	0.00400001	1.50804e-10
5	-0.02	0.005	0.00500001	1.44073e-08	0.00500001	6.94529e-10
6	-0.03	0.006	0.00600001	1.43678e-08	0.00600001	1.1772e-09
7	-0.05	0.007	0.00700001	1.43378e-08	0.00700001	1.5251e-09
8	-0.1	0.008	0.00800001	1.42883e-08	0.00800001	1.77566e-09
9	-0.2	0.009	0.00900001	1.42305e-08	0.00900001	1.88211e-09
10	-0.5	0.01	0.01	1.41405e-08	0.01	1.91883e-09
11	-1	0.011	0.011	1.40696e-08	0.011	1.90872e-09
12	-1.1	0.012	0.012	1.40607e-08	0.012	1.91039e-09
13	-1.2	0.013	0.013	1.40534e-08	0.013	1.90938e-09
14	-1.3	0.014	0.014	1.40483e-08	0.014	1.90982e-09
15	-1.4	0.015	0.015	1.40457e-08	0.015	1.91216e-09
16	-1.5	0.016	0.016	1.40449e-08	0.016	1.91589e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	-0.005	0.002	0.00200002	2.04563e-08	0	0.00200002
2	-0.01	0.003	0.00300002	1.6004e-08	0.00200002	0.000999996
3	-0.015	0.004	0.00400001	1.45866e-08	0.00300002	0.000999999
4	-0.02	0.005	0.00500001	1.39124e-08	0.00400001	0.000999999
5	-0.03	0.006	0.00600001	1.37736e-08	0.00600001	4.2257e-10
6	-0.05	0.007	0.00700001	1.3734e-08	0.00700001	7.77778e-10
7	-0.1	0.008	0.00800001	1.36983e-08	0.00800001	1.03745e-09
8	-0.2	0.009	0.00900001	1.36614e-08	0.00900001	1.15667e-09
9	-0.5	0.01	0.01	1.36024e-08	0.01	1.21543e-09
10	-1	0.011	0.011	1.35491e-08	0.011	1.21942e-09
11	-1.1	0.012	0.012	1.35445e-08	0.012	1.22503e-09
12	-1.2	0.013	0.013	1.35447e-08	0.013	1.231e-09
13	-1.3	0.014	0.014	1.35523e-08	0.014	1.24362e-09
14	-1.4	0.015	0.015	1.35677e-08	0.015	1.26351e-09
15	-1.5	0.016	0.016	1.35895e-08	0.016	1.28942e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	-0.005	0.002	0.00200002	2.1838e-08	0	0.00200002
2	-0.01	0.003	0.00300002	1.70429e-08	0.00200002	0.000999995
3	-0.015	0.004	0.00400002	1.55356e-08	0.00300002	0.000999998
4	-0.02	0.005	0.00500001	1.48337e-08	0.00400002	0.000999999
5	-0.03	0.006	0.00600001	1.42422e-08	0.00500001	0.000999999
6	-0.05	0.007	0.00700001	1.40218e-08	0.00700001	1.82012e-10
7	-0.1	0.008	0.00800001	1.39748e-08	0.00800001	4.42953e-10
8	-0.2	0.009	0.00900001	1.39359e-08	0.00900001	5.65822e-10
9	-0.5	0.01	0.01	1.38669e-08	0.01	6.19504e-10
10	-1	0.011	0.011	1.38106e-08	0.011	6.23248e-10
11	-1.1	0.012	0.012	1.3814e-08	0.012	6.37001e-10
12	-1.2	0.013	0.013	1.38314e-08	0.013	6.60442e-10
13	-1.3	0.014	0.014	1.387e-08	0.014	7.04311e-10
14	-1.4	0.015	0.015	1.39391e-08	0.015	7.78179e-10
15	-1.5	0.016	0.016	1.40705e-08	0.016	9.13807e-10
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	-0.003	0.001	0.00100002	1.59895e-08	0	0.00100002
2	-0.005	0.002	0.00200001	1.39381e-08	0.00100002	0.000999998
3	-0.01	0.003	0.00300001	1.29514e-08	0.00300001	7.89427e-10
4	-0.015	0.004	0.00400001	1.29067e-08	0.00400001	1.3556e-09
5	-0.02	0.005	0.00500001	1.28882e-08	0.00500001	1.62041e-09
6	-0.03	0.006	0.00600001	1.28654e-08	0.00600001	1.87555e-09
7	-0.05	0.007	0.00700001	1.28337e-08	0.00700001	2.08715e-09
8	-0.1	0.008	0.00800001	1.27866e-08	0.00800001	2.25289e-09
9	-0.2	0.009	0.00900001	1.27286e-08	0.00900001	2.3205e-09
10	-0.5	0.01	0.01	1.2631e-08	0.01	2.32077e-09
11	-1	0.011	0.011	1.25629e-08	0.011	2.30309e-09
12	-1.1	0.012	0.012	1.25568e-08	0.012	2.30719e-09
13	-1.2	0.013	0.013	1.25545e-08	0.013	2.31011e-09
14	-1.3	0.014	0.014	1.25592e-08	0.014	2.3194e-09
15	-1.4	0.015	0.015	1.25755e-08	0.015	2.33992e-09
16	-1.5	0.016	0.016	1.26116e-08	0.016	2.37974e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	-0.003	0.001	0.00100002	2.29598e-08	0	0.00100002
2	-0.005	0.002	0.00200002	1.83908e-08	0.00100002	0.000999995
3	-0.01	0.003	0.00300002	1.52368e-08	0.00200002	0.000999997
4	-0.015	0.004	0.00400001	1.41777e-08	0.00300002	0.000999999
5	-0.02	0.005	0.00500001	1.3974e-08	0.00500001	2.46847e-10
6	-0.03	0.006	0.00600001	1.39305e-08	0.00600001	6.15375e-10
7	-0.05	0.007	0.00700001	1.3892e-08	0.00700001	8.9812e-10
8	-0.1	0.008	0.00800001	1.38393e-08	0.00800001	1.10768e-09
9	-0.2	0.009	0.00900001	1.37831e-08	0.00900001	1.19855e-09
10	-0.5	0.01	0.01	1.36899e-08	0.01	1.22182e-09
11	-1	0.011	0.011	1.36157e-08	0.011	1.20596e-09
12	-1.1	0.012	0.012	1.36136e-08	0.012	1.21419e-09
13	-1.2	0.013	0.013	1.36218e-08	0.013	1.2283e-09
14	-1.3	0.014	0.014	1.36456e-08	0.014	1.25735e-09
15	-1.4	0.015	0.015	1.36885e-08	0.015	1.3049e-09
16	-1.5	0.016	0.016	1.37589e-08	0.016	1.37947e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	-0.005	0.002	0.00200002	2.24939e-08	0	0.00200002
2	-0.01	0.003	0.00300002	1.59879e-08	0.00200002	0.000999993
3	-0.015	0.004	0.00400001	1.42875e-08	0.00300002	0.000999998
4	-0.02	0.005	0.00500001	1.34852e-08	0.00400001	0.000999999
5	-0.03	0.006	0.00600001	1.314e-08	0.00600001	3.33984e-10
6	-0.05	0.007	0.00700001	1.30972e-08	0.00700001	7.41015e-10
7	-0.1	0.008	0.00800001	1.30718e-08	0.00800001	1.03422e-09
8	-0.2	0.009	0.00900001	1.3044e-08	0.00900001	1.17013e-09
9	-0.5	0.01	0.01	1.29958e-08	0.01	1.24343e-09
10	-1	0.011	0.011	1.29498e-08	0.011	1.25604e-09
11	-1.1	0.012	0.012	1.29439e-08	0.012	1.26044e-09
12	-1.2	0.013	0.013	1.29396e-08	0.013	1.26193e-09
13	-1.3	0.014	0.014	1.29373e-08	0.014	1.26481e-09
14	-1.4	0.015	0.015	1.29392e-08	0.015	1.27126e-09
15	-1.5	0.016	0.016	1.29471e-08	0.016	1.28332e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	-0.003	0.001	0.00100003	2.52259e-08	0	0.00100003
2	-0.005	0.002	0.00200002	1.90565e-08	0.00100003	0.000999994
3	-0.01	0.003	0.00300002	1.54116e-08	0.00200002	0.000999996
4	-0.015	0.004	0.00400001	1.42745e-08	0.00400001	9.31782e-11
5	-0.02	0.005	0.00500001	1.42021e-08	0.00500001	5.99004e-10
6	-0.03	0.006	0.00600001	1.41556e-08	0.00600001	1.05279e-09
7	-0.05	0.007	0.00700001	1.41212e-08	0.00700001	1.38018e-09
8	-0.1	0.008	0.00800001	1.40765e-08	0.00800001	1.62113e-09
9	-0.2	0.009	0.00900001	1.40278e-08	0.00900001	1.72774e-09
10	-0.5	0.01	0.01	1.39523e-08	0.01	1.77114e-09
11	-1	0.011	0.011	1.38913e-08	0.011	1.76862e-09
12	-1.1	0.012	0.012	1.38866e-08	0.012	1.77421e-09
13	-1.2	0.013	0.013	1.38868e-08	0.013	1.78029e-09
14	-1.3	0.014	0.014	1.38959e-08	0.014	1.79455e-09
15	-1.4	0.015	0.015	1.39192e-08	0.015	1.82249e-09
16	-1.5	0.016	0.016	1.39633e-08	0.016	1.87075e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	-0.003	0.001	0.00100002	1.96697e-08	0	0.00100002
2	-0.005	0.002	0.00200002	1.64298e-08	0.00100002	0.000999997
3	-0.01	0.003	0.00300001	1.38518e-08	0.00200002	0.000999997
4	-0.015	0.004	0.00400001	1.3061e-08	0.00400001	7.55358e-11
5	-0.02	0.005	0.00500001	1.30042e-08	0.00500001	4.11107e-10
6	-0.03	0.006	0.00600001	1.29757e-08	0.00600001	7.39805e-10
7	-0.05	0.007	0.00700001	1.29529e-08	0.00700001	1.0101e-09
8	-0.1	0.008	0.00800001	1.292e-08	0.00800001	1.22268e-09
9	-0.2	0.009	0.00900001	1.28774e-08	0.00900001	1.3164e-09
10	-0.5	0.01	0.01	1.27985e-08	0.01	1.34316e-09
11	-1	0.011	0.011	1.27343e-08	0.011	1.3323e-09
12	-1.1	0.012	0.012	1.2728e-08	0.012	1.33612e-09
13	-1.2	0.013	0.013	1.27236e-08	0.013	1.33719e-09
14	-1.3	0.014	0.014	1.27188e-08	0.014	1.33723e-09
15	-1.4	0.015	0.015	1.27061e-08	0.015	1.32877e-09
16	-1.5	0.016	0.016	1.2671e-08	0.016	1.29759e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	-0.005	0.002	0.00200002	2.15748e-08	0	0.00200002
2	-0.01	0.003	0.00300002	1.67939e-08	0.00200002	0.000999995
3	-0.015	0.004	0.00400002	1.53137e-08	0.00300002	0.000999999
4	-0.02	0.005	0.00500001	1.46198e-08	0.00400002	0.000999999
5	-0.03	0.006	0.00600001	1.43522e-08	0.00600001	3.13282e-10
6	-0.05	0.007	0.00700001	1.43058e-08	0.00700001	6.74101e-10
7	-0.1	0.008	0.00800001	1.42618e-08	0.00800001	9.40551e-10
8	-0.2	0.009	0.00900001	1.42167e-08	0.00900001	1.05935e-09
9	-0.5	0.01	0.01	1.41436e-08	0.01	1.11041e-09
10	-1	0.011	0.011	1.40771e-08	0.011	1.10443e-09
11	-1.1	0.012	0.012	1.40704e-08	0.012	1.10821e-09
12	-1.2	0.013	0.013	1.40688e-08	0.013	1.11265e-09
13	-1.3	0.014	0.014	1.40749e-08	0.014	1.12405e-09
14	-1.4	0.015	0.015	1.40897e-08	0.015	1.14365e-09
15	-1.5	0.016	0.016	1.41088e-08	0.016	1.167e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	-0.003	0.001	0.00100002	1.89061e-08	0	0.00100002
2	-0.005	0.002	0.00200002	1.5807e-08	0.00100002	0.000999997
3	-0.01	0.003	0.00300001	1.33101e-08	0.00200002	0.000999997
4	-0.015	0.004	0.00400001	1.29751e-08	0.00400001	5.15634e-10
5	-0.02	0.005	0.00500001	1.29487e-08	0.00500001	8.78516e-10
6	-0.03	0.006	0.00600001	1.29281e-08	0.00600001	1.20972e-09
7	-0.05	0.007	0.00700001	1.29022e-08	0.00700001	1.46727e-09
8	-0.1	0.008	0.00800001	1.28597e-08	0.00800001	1.66026e-09
9	-0.2	0.009	0.00900001	1.28101e-08	0.00900001	1.74335e-09
10	-0.5	0.01	0.01	1.27262e-08	0.01	1.76428e-09
11	-1	0.011	0.011	1.26606e-08	0.011	1.75121e-09
12	-1.1	0.012	0.012	1.26526e-08	0.012	1.75346e-09
13	-1.2	0.013	0.013	1.26465e-08	0.013	1.75271e-09
14	-1.3	0.014	0.014	1.26435e-08	0.014	1.75447e-09
15	-1.4	0.015	0.015	1.26458e-08	0.015	1.76107e-09
16	-1.5	0.016	0.016	1.26567e-08	0.016	1.7758e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	-0.005	0.002	0.00200003	2.65013e-08	0	0.00200003
2	-0.01	0.003	0.00300002	1.78005e-08	0.00200003	0.000999991
3	-0.015	0.004	0.00400002	1.57986e-08	0.00300002	0.000999998
4	-0.02	0.005	0.00500001	1.48404e-08	0.00400002	0.000999999
5	-0.03	0.006	0.00600001	1.39874e-08	0.00500001	0.000999999
6	-0.05	0.007	0.00700001	1.36643e-08	0.00700001	2.05524e-10
7	-0.1	0.008	0.00800001	1.36097e-08	0.00800001	5.17855e-10
8	-0.2	0.009	0.00900001	1.35781e-08	0.00900001	6.70343e-10
9	-0.5	0.01	0.01	1.35274e-08	0.01	7.52687e-10
10	-1	0.011	0.011	1.34759e-08	0.011	7.64122e-10
11	-1.1	0.012	0.012	1.34688e-08	0.012	7.67543e-10
12	-1.2	0.013	0.013	1.34635e-08	0.013	7.68468e-10
13	-1.3	0.014	0.014	1.34612e-08	0.014	7.71543e-10
14	-1.4	0.015	0.015	1.34624e-08	0.015	7.77711e-10
15	-1.5	0.016	0.016	1.34647e-08	0.016	7.8435e-10
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	-0.003	0.001	0.00100002	2.15297e-08	0	0.00100002
2	-0.005	0.002	0.00200002	1.77696e-08	0.00100002	0.000999996
3	-0.01	0.003	0.00300001	1.48703e-08	0.00200002	0.000999997
4	-0.015	0.004	0.00400001	1.46116e-08	0.00400001	7.57601e-10
5	-0.02	0.005	0.00500001	1.45712e-08	0.00500001	1.19706e-09
6	-0.03	0.006	0.00600001	1.45347e-08	0.00600001	1.5854e-09
7	-0.05	0.007	0.00700001	1.44973e-08	0.00700001	1.87239e-09
8	-0.1	0.008	0.00800001	1.44411e-08	0.00800001	2.08191e-09
9	-0.2	0.009	0.00900001	1.4383e-08	0.00900001	2.17445e-09
10	-0.5	0.01	0.01	1.4295e-08	0.01	2.20527e-09
11	-1	0.011	0.011	1.42265e-08	0.011	2.19591e-09
12	-1.1	0.012	0.012	1.42179e-08	0.012	2.1978e-09
13	-1.2	0.013	0.013	1.42108e-08	0.013	2.19666e-09
14	-1.3	0.014	0.014	1.42054e-08	0.014	2.19649e-09
15	-1.4	0.015	0.015	1.42025e-08	0.015	2.19836e-09
16	-1.5	0.016	0.016	1.42027e-08	0.016	2.20283e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	-0.005	0.002	0.00200002	2.22779e-08	0	0.00200002
2	-0.01	0.003	0.00300002	1.74029e-08	0.00200002	0.000999995
3	-0.015	0.004	0.00400002	1.58482e-08	0.00300002	0.000999998
4	-0.02	0.005	0.00500002	1.51087e-08	0.00400002	0.000999999
5	-0.03	0.006	0.00600001	1.48887e-08	0.00600001	4.08194e-10
6	-0.05	0.007	0.00700001	1.48445e-08	0.00700001	7.94568e-10
7	-0.1	0.008	0.00800001	1.4801e-08	0.00800001	1.07296e-09
8	-0.2	0.009	0.00900001	1.4756e-08	0.00900001	1.19721e-09
9	-0.5	0.01	0.01	1.4684e-08	0.01	1.25272e-09
10	-1	0.011	0.011	1.46238e-08	0.011	1.25428e-09
11	-1.1	0.012	0.012	1.46227e-08	0.012	1.26371e-09
12	-1.2	0.013	0.013	1.46311e-08	0.013	1.27823e-09
13	-1.3	0.014	0.014	1.46513e-08	0.014	1.30378e-09
14	-1.4	0.015	0.015	1.46835e-08	0.015	1.34088e-09
15	-1.5	0.016	0.016	1.47315e-08	0.016	1.39318e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	-0.003	0.001	0.00100002	1.80782e-08	0	0.00100002
2	-0.005	0.002	0.00200002	1.54567e-08	0.00100002	0.000999997
3	-0.01	0.003	0.00300001	1.37646e-08	0.00300001	4.45279e-10
4	-0.015	0.004	0.00400001	1.37141e-08	0.00400001	1.09309e-09
5	-0.02	0.005	0.00500001	1.36941e-08	0.00500001	1.38532e-09
6	-0.03	0.006	0.00600001	1.36702e-08	0.00600001	1.6622e-09
7	-0.05	0.007	0.00700001	1.36367e-08	0.00700001	1.8901e-09
