3e-09	3e-08	2000	4000	2000	1.5e-12	0
1	-0.01	0.003	0.00300002	2.16399e-08	0	0.00300002
2	-0.015	0.004	0.00400002	1.82418e-08	0.00300002	0.000999997
3	-0.02	0.005	0.00500002	1.71602e-08	0.00400002	0.000999999
4	-0.03	0.006	0.00600002	1.64552e-08	0.00500002	0.000999999
5	-0.05	0.007	0.00700002	1.60426e-08	0.00600002	0.001
6	-0.1	0.008	0.00800002	1.57583e-08	0.00700002	0.001
7	-0.2	0.009	0.00900002	1.56198e-08	0.00800002	0.001
8	-0.5	0.01	0.01	1.55111e-08	0.00900002	0.001
9	-1	0.011	0.011	1.54576e-08	0.01	0.001
10	-1.1	0.012	0.012	1.54475e-08	0.011	0.001
11	-1.2	0.013	0.013	1.54421e-08	0.012	0.001
12	-1.3	0.014	0.014	1.54373e-08	0.013	0.001
13	-1.4	0.015	0.015	1.54331e-08	0.014	0.001
14	-1.5	0.016	0.016	1.54293e-08	0.015	0.001
3e-09	3e-08	2000	4000	2000	1.5e-12	0
1	-0.015	0.004	0.00400002	1.95625e-08	0	0.00400002
2	-0.02	0.005	0.00500002	1.76151e-08	0.00400002	0.000999998
3	-0.03	0.006	0.00600002	1.62865e-08	0.00500002	0.000999999
4	-0.05	0.007	0.00700002	1.56452e-08	0.00600002	0.000999999
5	-0.1	0.008	0.00800002	1.52648e-08	0.00700002	0.001
6	-0.2	0.009	0.00900002	1.50885e-08	0.00800002	0.001
7	-0.5	0.01	0.01	1.49584e-08	0.00900002	0.001
8	-1	0.011	0.011	1.48961e-08	0.01	0.001
9	-1.1	0.012	0.012	1.48856e-08	0.011	0.001
10	-1.2	0.013	0.013	1.48794e-08	0.012	0.001
11	-1.3	0.014	0.014	1.4874e-08	0.013	0.001
12	-1.4	0.015	0.015	1.48691e-08	0.014	0.001
13	-1.5	0.016	0.016	1.48648e-08	0.015	0.001
3e-09	3e-08	2000	4000	2000	1.5e-12	0
1	-0.01	0.003	0.00300002	1.79222e-08	0	0.00300002
2	-0.015	0.004	0.00400002	1.63021e-08	0.00300002	0.000999998
3	-0.02	0.005	0.00500002	1.57227e-08	0.00400002	0.000999999
4	-0.03	0.006	0.00600002	1.52834e-08	0.00500002	0.001
5	-0.05	0.007	0.00700001	1.49597e-08	0.00600002	0.001
6	-0.1	0.008	0.00800001	1.47175e-08	0.00700001	0.001
7	-0.2	0.009	0.00900001	1.45891e-08	0.00800001	0.001
8	-0.5	0.01	0.01	1.44859e-08	0.00900001	0.001
9	-1	0.011	0.011	1.44341e-08	0.01	0.001
10	-1.1	0.012	0.012	1.44239e-08	0.011	0.001
11	-1.2	0.013	0.013	1.44187e-08	0.012	0.001
12	-1.3	0.014	0.014	1.4414e-08	0.013	0.001
13	-1.4	0.015	0.015	1.44098e-08	0.014	0.001
14	-1.5	0.016	0.016	1.4406e-08	0.015	0.001
3e-09	3e-08	2000	4000	2000	1.5e-12	0
1	-0.01	0.003	0.00300002	2.34053e-08	0	0.00300002
2	-0.015	0.004	0.00400002	1.89728e-08	0.00300002	0.000999996
3	-0.02	0.005	0.00500002	1.76119e-08	0.00400002	0.000999999
4	-0.03	0.006	0.00600002	1.67231e-08	0.00500002	0.000999999
5	-0.05	0.007	0.00700002	1.62472e-08	0.00600002	0.001
6	-0.1	0.008	0.00800002	1.59267e-08	0.00700002	0.001
7	-0.2	0.009	0.00900002	1.57728e-08	0.00800002	0.001
8	-0.5	0.01	0.01	1.56537e-08	0.00900002	0.001
9	-1	0.011	0.011	1.55954e-08	0.01	0.001
10	-1.1	0.012	0.012	1.55851e-08	0.011	0.001
11	-1.2	0.013	0.013	1.55793e-08	0.012	0.001
12	-1.3	0.014	0.014	1.55742e-08	0.013	0.001
13	-1.4	0.015	0.015	1.55696e-08	0.014	0.001
14	-1.5	0.016	0.016	1.55655e-08	0.015	0.001
3e-09	3e-08	2000	4000	2000	1.5e-12	0
1	-0.01	0.003	0.00300002	2.06632e-08	0	0.00300002
2	-0.015	0.004	0.00400002	1.8551e-08	0.00300002	0.000999998
3	-0.02	0.005	0.00500002	1.78109e-08	0.00400002	0.000999999
4	-0.03	0.006	0.00600002	1.72885e-08	0.00500002	0.000999999
5	-0.05	0.007	0.00700002	1.69166e-08	0.00600002	0.001
6	-0.1	0.008	0.00800002	1.6634e-08	0.00700002	0.001
7	-0.2	0.009	0.00900002	1.64883e-08	0.00800002	0.001
8	-0.5	0.01	0.01	1.63705e-08	0.00900002	0.001
9	-1	0.011	0.011	1.63112e-08	0.01	0.001
10	-1.1	0.012	0.012	1.63008e-08	0.011	0.001
