3e-09	3e-08	2000	4000	2000	1.5e-12	15
3e-09	3e-08	2000	4000	2000	1.5e-12	15
1	0.003	0.001	0.00100002	1.57169e-08	0	0.00100002
2	0.005	0.002	0.00200001	1.36336e-08	0.00100002	0.000999998
3	0.01	0.003	0.00300001	1.32057e-08	0.00300001	1.52911e-09
4	0.015	0.004	0.00400001	1.31053e-08	0.00400001	2.2567e-09
5	0.02	0.005	0.00500001	1.30511e-08	0.00500001	2.65762e-09
6	0.03	0.006	0.00600001	1.29938e-08	0.00600001	3.06133e-09
7	0.05	0.007	0.00700001	1.29552e-08	0.00700001	3.37997e-09
8	0.1	0.008	0.00800001	1.2925e-08	0.00800001	3.6325e-09
9	0.2	0.009	0.00900001	1.28902e-08	0.00900001	3.75871e-09
10	0.5	0.01	0.01	1.28367e-08	0.01	3.82465e-09
11	1	0.011	0.011	1.27853e-08	0.011	3.83075e-09
12	1.1	0.012	0.012	1.27773e-08	0.012	3.83325e-09
13	1.2	0.013	0.013	1.27698e-08	0.013	3.83163e-09
14	1.3	0.014	0.014	1.27626e-08	0.014	3.82962e-09
15	1.4	0.015	0.015	1.27551e-08	0.015	3.82685e-09
16	1.5	0.016	0.016	1.27465e-08	0.016	3.82241e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	15
1	0.003	0.001	0.00100002	1.79453e-08	0	0.00100002
2	0.005	0.002	0.00200002	1.56467e-08	0.00100002	0.000999998
3	0.01	0.003	0.00300001	1.40848e-08	0.00300001	5.69343e-10
4	0.015	0.004	0.00400001	1.40021e-08	0.00400001	1.34019e-09
5	0.02	0.005	0.00500001	1.39562e-08	0.00500001	1.73051e-09
6	0.03	0.006	0.00600001	1.39115e-08	0.00600001	2.10028e-09
7	0.05	0.007	0.00700001	1.38792e-08	0.00700001	2.39132e-09
8	0.1	0.008	0.00800001	1.38406e-08	0.00800001	2.61833e-09
9	0.2	0.009	0.00900001	1.37994e-08	0.00900001	2.72827e-09
10	0.5	0.01	0.01	1.37268e-08	0.01	2.77127e-09
11	1	0.011	0.011	1.3655e-08	0.011	2.75678e-09
12	1.1	0.012	0.012	1.36445e-08	0.012	2.75673e-09
13	1.2	0.013	0.013	1.36348e-08	0.013	2.75298e-09
14	1.3	0.014	0.014	1.36261e-08	0.014	2.74941e-09
15	1.4	0.015	0.015	1.3618e-08	0.015	2.74608e-09
16	1.5	0.016	0.016	1.36106e-08	0.016	2.74292e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	15
3e-09	3e-08	2000	4000	2000	1.5e-12	15
1	0.003	0.001	0.00100001	1.46276e-08	0	0.00100001
2	0.005	0.002	0.00200001	1.41839e-08	0.00200001	1.15836e-09
3	0.01	0.003	0.00300001	1.40121e-08	0.00300001	2.59352e-09
4	0.015	0.004	0.00400001	1.3942e-08	0.00400001	3.20085e-09
5	0.02	0.005	0.00500001	1.39044e-08	0.00500001	3.52605e-09
6	0.03	0.006	0.00600001	1.38709e-08	0.00600001	3.8559e-09
7	0.05	0.007	0.00700001	1.38386e-08	0.00700001	4.12208e-09
8	0.1	0.008	0.00800001	1.37867e-08	0.00800001	4.32817e-09
9	0.2	0.009	0.00900001	1.37294e-08	0.00900001	4.42701e-09
10	0.5	0.01	0.01	1.36385e-08	0.01	4.45777e-09
11	1	0.011	0.011	1.35631e-08	0.011	4.44248e-09
12	1.1	0.012	0.012	1.35524e-08	0.012	4.44245e-09
13	1.2	0.013	0.013	1.3542e-08	0.013	4.43821e-09
14	1.3	0.014	0.014	1.35308e-08	0.014	4.43254e-09
15	1.4	0.015	0.015	1.35176e-08	0.015	4.42422e-09
16	1.5	0.016	0.016	1.35015e-08	0.016	4.4126e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	15
1	0.003	0.001	0.00100002	1.90855e-08	0	0.00100002
2	0.005	0.002	0.00200002	1.61423e-08	0.00100002	0.000999997
3	0.01	0.003	0.00300001	1.35928e-08	0.00200002	0.000999997
4	0.015	0.004	0.00400001	1.34039e-08	0.00400001	8.02384e-10
5	0.02	0.005	0.00500001	1.33528e-08	0.00500001	1.27361e-09
6	0.03	0.006	0.00600001	1.32996e-08	0.00600001	1.72104e-09
