3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	0.005	0.002	0.00200002	2.14149e-08	0	0.00200002
2	0.01	0.003	0.00300002	1.60658e-08	0.00200002	0.000999995
3	0.015	0.004	0.00400001	1.45769e-08	0.00300002	0.000999999
4	0.02	0.005	0.00500001	1.39186e-08	0.00400001	0.000999999
5	0.03	0.006	0.00600001	1.33757e-08	0.00500001	0.000999999
6	0.05	0.007	0.00700001	1.30015e-08	0.00600001	0.001
7	0.1	0.008	0.00800001	1.2898e-08	0.00800001	1.56299e-10
8	0.2	0.009	0.00900001	1.28622e-08	0.00900001	2.6392e-10
9	0.5	0.01	0.01	1.28051e-08	0.01	3.15697e-10
10	1	0.011	0.011	1.27458e-08	0.011	3.10046e-10
11	1.1	0.012	0.012	1.27367e-08	0.012	3.09554e-10
12	1.2	0.013	0.013	1.27285e-08	0.013	3.06875e-10
13	1.3	0.014	0.014	1.2721e-08	0.014	3.04208e-10
14	1.4	0.015	0.015	1.27139e-08	0.015	3.01559e-10
15	1.5	0.016	0.016	1.27072e-08	0.016	2.98808e-10
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	0.005	0.002	0.00200002	2.26647e-08	0	0.00200002
2	0.01	0.003	0.00300002	1.62496e-08	0.00200002	0.000999994
3	0.015	0.004	0.00400001	1.44741e-08	0.00300002	0.000999998
4	0.02	0.005	0.00500001	1.35961e-08	0.00400001	0.000999999
5	0.03	0.006	0.00600001	1.30611e-08	0.00600001	2.55304e-10
6	0.05	0.007	0.00700001	1.29961e-08	0.00700001	7.19712e-10
7	0.1	0.008	0.00800001	1.2958e-08	0.00800001	1.04107e-09
8	0.2	0.009	0.00900001	1.2922e-08	0.00900001	1.18792e-09
9	0.5	0.01	0.01	1.28688e-08	0.01	1.26536e-09
10	1	0.011	0.011	1.28166e-08	0.011	1.27611e-09
11	1.1	0.012	0.012	1.28083e-08	0.012	1.27851e-09
12	1.2	0.013	0.013	1.28007e-08	0.013	1.27718e-09
13	1.3	0.014	0.014	1.27934e-08	0.014	1.27554e-09
14	1.4	0.015	0.015	1.27866e-08	0.015	1.2737e-09
15	1.5	0.016	0.016	1.278e-08	0.016	1.27161e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	0.003	0.001	0.00100002	2.08187e-08	0	0.00100002
2	0.005	0.002	0.00200002	1.67954e-08	0.00100002	0.000999996
3	0.01	0.003	0.00300001	1.39413e-08	0.00200002	0.000999997
4	0.015	0.004	0.00400001	1.32708e-08	0.00400001	2.71387e-10
5	0.02	0.005	0.00500001	1.3231e-08	0.00500001	6.56715e-10
6	0.03	0.006	0.00600001	1.31994e-08	0.00600001	1.00247e-09
7	0.05	0.007	0.00700001	1.3169e-08	0.00700001	1.2699e-09
8	0.1	0.008	0.00800001	1.31257e-08	0.00800001	1.46891e-09
9	0.2	0.009	0.00900001	1.30801e-08	0.00900001	1.55748e-09
10	0.5	0.01	0.01	1.30024e-08	0.01	1.58432e-09
11	1	0.011	0.011	1.29288e-08	0.011	1.56349e-09
12	1.1	0.012	0.012	1.29185e-08	0.012	1.56364e-09
13	1.2	0.013	0.013	1.29093e-08	0.013	1.55989e-09
14	1.3	0.014	0.014	1.29007e-08	0.014	1.55615e-09
15	1.4	0.015	0.015	1.28922e-08	0.015	1.55212e-09
16	1.5	0.016	0.016	1.28832e-08	0.016	1.54702e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	0.005	0.002	0.00200002	2.04526e-08	0	0.00200002
2	0.01	0.003	0.00300002	1.5807e-08	0.00200002	0.000999995
3	0.015	0.004	0.00400001	1.43278e-08	0.00300002	0.000999999
4	0.02	0.005	0.00500001	1.36194e-08	0.00400001	0.000999999
5	0.03	0.006	0.00600001	1.34814e-08	0.00600001	4.55509e-10
6	0.05	0.007	0.00700001	1.34402e-08	0.00700001	8.27332e-10
7	0.1	0.008	0.00800001	1.341e-08	0.00800001	1.10725e-09
8	0.2	0.009	0.00900001	1.33756e-08	0.00900001	1.23504e-09
9	0.5	0.01	0.01	1.3317e-08	0.01	1.29698e-09
10	1	0.011	0.011	1.32577e-08	0.011	1.29686e-09
11	1.1	0.012	0.012	1.32488e-08	0.012	1.29848e-09
12	1.2	0.013	0.013	1.32407e-08	0.013	1.2964e-09
13	1.3	0.014	0.014	1.3233e-08	0.014	1.29408e-09
14	1.4	0.015	0.015	1.32256e-08	0.015	1.29144e-09
15	1.5	0.016	0.016	1.32176e-08	0.016	1.28779e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	0.003	0.001	0.00100002	2.21726e-08	0	0.00100002
2	0.005	0.002	0.00200002	1.83565e-08	0.00100002	0.000999996
3	0.01	0.003	0.00300002	1.54128e-08	0.00200002	0.000999997
4	0.015	0.004	0.00400001	1.4533e-08	0.00400001	1.443e-10
5	0.02	0.005	0.00500001	1.44733e-08	0.00500001	5.65778e-10
6	0.03	0.006	0.00600001	1.44355e-08	0.00600001	9.54476e-10
7	0.05	0.007	0.00700001	1.43977e-08	0.00700001	1.24821e-09
8	0.1	0.008	0.00800001	1.43469e-08	0.00800001	1.47163e-09
9	0.2	0.009	0.00900001	1.42925e-08	0.00900001	1.57079e-09
10	0.5	0.01	0.01	1.42015e-08	0.01	1.59972e-09
11	1	0.011	0.011	1.41167e-08	0.011	1.57526e-09
12	1.1	0.012	0.012	1.41049e-08	0.012	1.57411e-09
13	1.2	0.013	0.013	1.40943e-08	0.013	1.56972e-09
14	1.3	0.014	0.014	1.40848e-08	0.014	1.56569e-09
15	1.4	0.015	0.015	1.40761e-08	0.015	1.56195e-09
16	1.5	0.016	0.016	1.40681e-08	0.016	1.55837e-09
3e-09	3e-08	2000	4000	2000	1.5e-12	10
1	0.003	0.001	0.00100002	2.19187e-08	0	0.00100002
2	0.005	0.002	0.00200002	1.80488e-08	0.00100002	0.000999996
3	0.01	0.003	0.00300002	1.51313e-08	0.00200002	0.000999997
4	0.015	0.004	0.00400001	1.44019e-08	0.00400001	2.42626e-10
