2e-09	2e-08	2000	4000	2000	1.5e-12	10
1	0.015000	0.004000000000000	0.004000031103255	0.000000031103255	0.004000016383990	0.000000014719265
2	1.000000	0.011000000000000	0.011000030699652	0.000000030699652	0.011000014484164	0.000000016215488
2e-09	2e-08	2000	4000	2000	1.5e-12	10
1	0.015000	0.004000000000000	0.004000031103226	0.000000031103226	0.004000015621390	0.000000015481836
2	0.500000	0.010000000000000	0.010000030711804	0.000000030711804	0.010000013948031	0.000000016763773
3	1.500000	0.016000000000000	0.016000030739747	0.000000030739747	0.016000013877134	0.000000016862613
2e-09	2e-08	2000	4000	2000	1.5e-12	10
1	0.015000	0.004000000000000	0.004000031134821	0.000000031134821	0.004000016566830	0.000000014567992
2	1.100000	0.012000000000000	0.012000030739162	0.000000030739162	0.012000014592279	0.000000016146883
2e-09	2e-08	2000	4000	2000	1.5e-12	10
1	0.015000	0.004000000000000	0.004000031032112	0.000000031032112	0.004000016077246	0.000000014954866
2	0.500000	0.010000000000000	0.010000030635898	0.000000030635898	0.010000014284090	0.000000016351808
3	1.500000	0.016000000000000	0.016000030661847	0.000000030661847	0.016000014212325	0.000000016449522
2e-09	2e-08	2000	4000	2000	1.5e-12	10
1	0.015000	0.004000000000000	0.004000031002563	0.000000031002563	0.004000017351771	0.000000013650791
2	1.100000	0.012000000000000	0.012000030611716	0.000000030611716	0.012000015263815	0.000000015347900
2e-09	2e-08	2000	4000	2000	1.5e-12	10
1	0.015000	0.004000000000000	0.004000031218516	0.000000031218516	0.004000015857727	0.000000015360789
2	1.200000	0.013000000000000	0.013000030831816	0.000000030831816	0.013000014024480	0.000000016807336
