3e-09	3e-08	2000	4000	2000	1.5e-12	15
1	0.003	0.001	0.00100001	1.41862e-08	0.00100001	1.97684e-09
2	0.003	0.002	0.00200001	1.41865e-08	0.00200001	1.97709e-09
3	0.003	0.003	0.00300001	1.41865e-08	0.00300001	1.97709e-09
4	0.003	0.004	0.00400001	1.41865e-08	0.00400001	1.97709e-09
5	0.003	0.005	0.00500001	1.41865e-08	0.00500001	1.97709e-09
6	0.003	0.006	0.00600001	1.41865e-08	0.00600001	1.97709e-09
7	0.003	0.007	0.00700001	1.41865e-08	0.00700001	1.97709e-09
8	0.003	0.008	0.00800001	1.41865e-08	0.00800001	1.97709e-09
9	0.003	0.009	0.00900001	1.41865e-08	0.00900001	1.97709e-09
10	0.003	0.01	0.01	1.41865e-08	0.01	1.97709e-09
